"Name","model.alpha_scalar","model.aggregation","model.name","State","Notes","User","Tags","Created","Runtime","Sweep","cfg","checkpoint_metric","dataset.dir_clf","dataset.dir_clfs_base","dataset.dir_data","dataset.dir_data_base","dataset.label_names","dataset.modalities_order","dataset.n_clfs_outputs","dataset.name","dataset.num_labels","dataset.num_views","dataset.num_workers","eval.coherence","eval.eval_downstream_task","eval.max_iteration","eval.num_samples_train","eval.path_inception_weights","log.coherence_logging_frequency","log.debug","log.dir_logs","log.downstream_logging_frequency","log.fid_logging_frequency","log.img_plotting_frequency","log.likelihood_logging_frequency","log.val_freq","log.wandb_entity","log.wandb_group","log.wandb_local_instance","log.wandb_log_freq","log.wandb_offline","log.wandb_project_name","log.wandb_run_name","model.alpha_annealing","model.alpha_annealing_steps","model.batch_size","model.batch_size_eval","model.beta","model.beta_M","model.beta_R","model.beta_annealing","model.beta_annealing_steps","model.cov_scalar","model.device","model.early_stop","model.epochs","model.final_alpha_value","model.final_beta_value","model.hidden_dim","model.init_alpha_value","model.init_beta_value","model.latent_dim","model.lr","model.schedule","model.seed","model.temp_annealing","model.use_resnets","seed","alpha annealing","beta annealing","epoch","final_scores/coherence/exp_to_exp","final_scores/coherence/exp_to_exp_cov","final_scores/coherence/exp_to_feat","final_scores/coherence/exp_to_feat_cov","final_scores/coherence/feat_to_exp","final_scores/coherence/feat_to_exp_cov","final_scores/coherence/feat_to_feat","final_scores/coherence/feat_to_feat_cov","final_scores/cond_rec_loss","final_scores/cond_rec_loss_cov","final_scores/downstream_lr/aggregated/exp","final_scores/downstream_lr/aggregated/feat","final_scores/downstream_lr/unimodal/exp","final_scores/downstream_lr/unimodal/feat","final_scores/rec_loss","train/loss/klds_avg","train/loss/loss","train/loss/loss_rec","train/loss/mv_vae","train/loss/rec_loss_exp","train/loss/rec_loss_feat","train/loss/weighted_rec_loss_exp","train/loss/weighted_rec_loss_feat","trainer/global_step","val/coherence/exp_to_exp","val/coherence/exp_to_exp_cov","val/coherence/exp_to_feat","val/coherence/exp_to_feat_cov","val/coherence/feat_to_exp","val/coherence/feat_to_exp_cov (Max)","val/coherence/feat_to_feat (Max)","val/coherence/feat_to_feat_cov (Max)","val/condition_generation/avg_rec_loss","val/condition_generation_cov/avg_rec_loss (Min)","val/downstream/aggregated/exp (Max)","val/downstream/aggregated/feat","val/downstream/unimodal/exp","val/downstream/unimodal/feat","val/loss/avg_rec_loss_epoch","val/loss/klds_avg","val/loss/loss","val/loss/loss_rec","val/loss/mv_vae","val/loss/rec_loss_exp","val/loss/rec_loss_feat","val/loss/weighted_rec_loss_exp","val/loss/weighted_rec_loss_feat","best_scores/coherence/exp_to_exp","best_scores/coherence/exp_to_exp_cov","best_scores/coherence/exp_to_feat","best_scores/coherence/exp_to_feat_cov","best_scores/coherence/feat_to_exp","best_scores/coherence/feat_to_exp_cov","best_scores/coherence/feat_to_feat","best_scores/coherence/feat_to_feat_cov","best_scores/cond_rec_loss","best_scores/cond_rec_loss_cov","best_scores/downstream_lr/aggregated/exp","best_scores/downstream_lr/aggregated/feat","best_scores/downstream_lr/unimodal/exp","best_scores/downstream_lr/unimodal/feat","best_scores/rec_loss","best_scores/val_loss"
"glowing-breeze-556","0","avg","jointprior","finished","-","","","2026-04-13T16:43:40.000Z","240","","{'seed': 0, 'checkpoint_metric': 'val/loss/loss', 'log': {'wandb_entity': 'eso18-imperial-college-london', 'wandb_group': 'full_runs', 'wandb_run_name': '', 'wandb_project_name': 'mvvae_scMNC', 'wandb_log_freq': 50, 'wandb_offline': False, 'wandb_local_instance': True, 'dir_logs': '/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs', 'downstream_logging_frequency': 1, 'coherence_logging_frequency': 1, 'img_plotting_frequency': 1, 'fid_logging_frequency': 50, 'val_freq': 1, 'debug': False, 'likelihood_logging_frequency': 1}, 'dataset': {'name': 'scMNC', 'num_workers': 8, 'num_views': 2, 'dir_data': '/rds/general/user/eso18/home/mmvmvae/data/scMNC', 'num_labels': 6, 'dir_clf': '/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC', 'n_clfs_outputs': 6, 'label_names': ['A', 'B', 'C', 'D', 'E', 'F']}, 'model': {'device': 'cuda', 'batch_size': 32, 'batch_size_eval': 64, 'lr': 0.001, 'epochs': 150, 'temp_annealing': 'cosine', 'seed': 5, 'latent_dim': 32, 'hidden_dim': 512, 'early_stop': True, 'beta_annealing': False, 'init_beta_value': 0.0, 'final_beta_value': 1.0, 'schedule': 'cyclical', 'beta_annealing_steps': 250000, 'beta_M': 20, 'beta_R': 0.5, 'use_resnets': True, 'name': 'jointprior', 'alpha_annealing': True, 'init_alpha_value': 1.0, 'final_alpha_value': 0.0, 'alpha_annealing_steps': 150000, 'cov_scalar': 1.0, 'alpha_scalar': 0.0, 'beta': '', 'aggregation': 'avg'}, 'eval': {'num_samples_train': 10000, 'max_iteration': 10000, 'eval_downstream_task': True, 'coherence': True, 'path_inception_weights': '/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth'}}","val/loss/loss","/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC","","/rds/general/user/eso18/home/mmvmvae/data/scMNC","","[""A"",""B"",""C"",""D"",""E"",""F""]","","6","scMNC","6","2","8","true","true","10000","10000","/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth","1","false","/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs","1","50","1","1","1","eso18-imperial-college-london","full_runs","true","50","false","mvvae_scMNC","","true","150000","32","64","","20","0.5","false","250000","1","cuda","true","150","0","1","512","1","0","32","0.001","cyclical","5","cosine","true","0","","1","33","0.8877840638160706","0.8877840638160706","0.21732954680919647","0.7798295617103577","0.26846590638160706","0.8565340638160706","0.6590909361839294","0.6590909361839294","2296.181640625","2296.2490234375","0.9517045617103576","0.9019886255264282","0.9517045617103576","0.9019886255264282","2295.6240234375","155.6400146484375","2347.68603515625","2192.046142578125","","-1246.568115234375","-28.320772171020508","-1246.568115234375","-945.4781494140624","3093","0.8877840638160706","0.8877840638160706","0.21732954680919647","0.7798295617103577","0.26846590638160706","0.875","0.6903409361839294","0.6875","2296.181640625","2291.458740234375","0.9701704382896424","0.9019886255264282","0.9517045617103576","0.9019886255264282","2295.6240234375","149.2669219970703","2444.890869140625","2295.6240234375","","-1370.2899169921875","-27.717382431030273","-1370.2899169921875","-925.3340454101562","0.8934659361839294","0.8934659361839294","0.23295454680919647","0.7670454382896423","0.25852271914482117","0.875","0.6732954382896423","0.6732954382896423","2291.739990234375","2291.458740234375","0.9616477489471436","0.9105113744735718","0.9616477489471436","0.9105113744735718","2290.1796875","2440.809814453125"
"glorious-water-555","0","avg","jointprior","finished","-","","","2026-04-13T16:43:40.000Z","279","","{'seed': 0, 'checkpoint_metric': 'val/loss/loss', 'log': {'wandb_entity': 'eso18-imperial-college-london', 'wandb_group': 'full_runs', 'wandb_run_name': '', 'wandb_project_name': 'mvvae_scMNC', 'wandb_log_freq': 50, 'wandb_offline': False, 'wandb_local_instance': True, 'dir_logs': '/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs', 'downstream_logging_frequency': 1, 'coherence_logging_frequency': 1, 'img_plotting_frequency': 1, 'fid_logging_frequency': 50, 'val_freq': 1, 'debug': False, 'likelihood_logging_frequency': 1}, 'dataset': {'name': 'scMNC', 'num_workers': 8, 'num_views': 2, 'dir_data': '/rds/general/user/eso18/home/mmvmvae/data/scMNC', 'num_labels': 6, 'dir_clf': '/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC', 'n_clfs_outputs': 6, 'label_names': ['A', 'B', 'C', 'D', 'E', 'F']}, 'model': {'device': 'cuda', 'batch_size': 32, 'batch_size_eval': 64, 'lr': 0.001, 'epochs': 150, 'temp_annealing': 'cosine', 'seed': 4, 'latent_dim': 32, 'hidden_dim': 512, 'early_stop': True, 'beta_annealing': False, 'init_beta_value': 0.0, 'final_beta_value': 1.0, 'schedule': 'cyclical', 'beta_annealing_steps': 250000, 'beta_M': 20, 'beta_R': 0.5, 'use_resnets': True, 'name': 'jointprior', 'alpha_annealing': True, 'init_alpha_value': 1.0, 'final_alpha_value': 0.0, 'alpha_annealing_steps': 150000, 'cov_scalar': 1.0, 'alpha_scalar': 0.0, 'beta': '', 'aggregation': 'avg'}, 'eval': {'num_samples_train': 10000, 'max_iteration': 10000, 'eval_downstream_task': True, 'coherence': True, 'path_inception_weights': '/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth'}}","val/loss/loss","/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC","","/rds/general/user/eso18/home/mmvmvae/data/scMNC","","[""A"",""B"",""C"",""D"",""E"",""F""]","","6","scMNC","6","2","8","true","true","10000","10000","/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth","1","false","/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs","1","50","1","1","1","eso18-imperial-college-london","full_runs","true","50","false","mvvae_scMNC","","true","150000","32","64","","20","0.5","false","250000","1","cuda","true","150","0","1","512","1","0","32","0.001","cyclical","4","cosine","true","0","","1","38","0.8849431872367859","0.8849431872367859","0.23579545319080353","0.7869318127632141","0.2869318127632141","0.8650568127632141","0.6619318127632141","0.6633522510528564","2276.911376953125","2277.35888671875","0.9573863744735718","0.8934659361839294","0.9573863744735718","0.8934659361839294","2275.82080078125","155.2144775390625","2387.696044921875","2232.481689453125","","-1355.890380859375","-26.257339477539062","-1355.890380859375","-876.59130859375","3548","0.8849431872367859","0.8849431872367859","0.23579545319080353","0.7869318127632141","0.2869318127632141","0.8650568127632141","0.7130681872367859","0.7116477489471436","2276.911376953125","2266.982421875","0.9659090638160706","0.8934659361839294","0.9573863744735718","0.8934659361839294","2275.82080078125","152.8144073486328","2428.63525390625","2275.820556640625","","-1369.66162109375","-27.14301300048828","-1369.66162109375","-906.1591186523438","0.8892045617103577","0.8892045617103577","0.2599431872367859","0.7954545617103577","0.265625","0.8494318127632141","0.6761363744735718","0.6775568127632141","2269.30419921875","2269.171142578125","0.963068187236786","0.9048295617103576","0.963068187236786","0.9048295617103576","2269.275390625","2422.939453125"
"fluent-sponge-553","0","avg","jointprior","finished","-","","","2026-04-13T16:35:53.000Z","226","","{'seed': 0, 'checkpoint_metric': 'val/loss/loss', 'log': {'wandb_entity': 'eso18-imperial-college-london', 'wandb_group': 'full_runs', 'wandb_run_name': '', 'wandb_project_name': 'mvvae_scMNC', 'wandb_log_freq': 50, 'wandb_offline': False, 'wandb_local_instance': True, 'dir_logs': '/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs', 'downstream_logging_frequency': 1, 'coherence_logging_frequency': 1, 'img_plotting_frequency': 1, 'fid_logging_frequency': 50, 'val_freq': 1, 'debug': False, 'likelihood_logging_frequency': 1}, 'dataset': {'name': 'scMNC', 'num_workers': 8, 'num_views': 2, 'dir_data': '/rds/general/user/eso18/home/mmvmvae/data/scMNC', 'num_labels': 6, 'dir_clf': '/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC', 'n_clfs_outputs': 6, 'label_names': ['A', 'B', 'C', 'D', 'E', 'F']}, 'model': {'device': 'cuda', 'batch_size': 32, 'batch_size_eval': 64, 'lr': 0.001, 'epochs': 150, 'temp_annealing': 'cosine', 'seed': 3, 'latent_dim': 32, 'hidden_dim': 512, 'early_stop': True, 'beta_annealing': False, 'init_beta_value': 0.0, 'final_beta_value': 1.0, 'schedule': 'cyclical', 'beta_annealing_steps': 250000, 'beta_M': 20, 'beta_R': 0.5, 'use_resnets': True, 'name': 'jointprior', 'alpha_annealing': True, 'init_alpha_value': 1.0, 'final_alpha_value': 0.0, 'alpha_annealing_steps': 150000, 'cov_scalar': 1.0, 'alpha_scalar': 0.0, 'beta': '', 'aggregation': 'avg'}, 'eval': {'num_samples_train': 10000, 'max_iteration': 10000, 'eval_downstream_task': True, 'coherence': True, 'path_inception_weights': '/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth'}}","val/loss/loss","/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC","","/rds/general/user/eso18/home/mmvmvae/data/scMNC","","[""A"",""B"",""C"",""D"",""E"",""F""]","","6","scMNC","6","2","8","true","true","10000","10000","/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth","1","false","/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs","1","50","1","1","1","eso18-imperial-college-london","full_runs","true","50","false","mvvae_scMNC","","true","150000","32","64","","20","0.5","false","250000","1","cuda","true","150","0","1","512","1","0","32","0.001","cyclical","3","cosine","true","0","","1","30","0.9133522510528564","0.9133522510528564","0.2755681872367859","0.8139204382896423","0.3068181872367859","0.859375","0.6832386255264282","0.6832386255264282","2313.25927734375","2312.95458984375","0.9715909361839294","0.9034090638160706","0.9715909361839294","0.9034090638160706","2315.811767578125","152.06724548339844","2343.960693359375","2191.8935546875","","-1257.8857421875","-27.977190017700195","-1257.8857421875","-934.0077514648438","2820","0.9133522510528564","0.9133522510528564","0.2755681872367859","0.8139204382896423","0.3068181872367859","0.8806818127632141","0.6860795617103577","0.6860795617103577","2313.25927734375","2312.6474609375","0.978693187236786","0.9034090638160706","0.9715909361839294","0.9034090638160706","2315.811767578125","150.74578857421875","2466.5576171875","2315.811767578125","","-1376.8511962890625","-28.12554359436035","-1376.8511962890625","-938.9605102539062","0.8977272510528564","0.8977272510528564","0.27414771914482117","0.8181818127632141","0.3423295319080353","0.8664772510528564","0.6860795617103577","0.6860795617103577","2312.660888671875","2312.6474609375","0.9644886255264282","0.9048295617103576","0.9644886255264282","0.9048295617103576","2312.82763671875","2464.398681640625"
"zany-river-553","0","avg","jointprior","finished","-","","","2026-04-13T16:35:53.000Z","174","","{'seed': 0, 'checkpoint_metric': 'val/loss/loss', 'log': {'wandb_entity': 'eso18-imperial-college-london', 'wandb_group': 'full_runs', 'wandb_run_name': '', 'wandb_project_name': 'mvvae_scMNC', 'wandb_log_freq': 50, 'wandb_offline': False, 'wandb_local_instance': True, 'dir_logs': '/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs', 'downstream_logging_frequency': 1, 'coherence_logging_frequency': 1, 'img_plotting_frequency': 1, 'fid_logging_frequency': 50, 'val_freq': 1, 'debug': False, 'likelihood_logging_frequency': 1}, 'dataset': {'name': 'scMNC', 'num_workers': 8, 'num_views': 2, 'dir_data': '/rds/general/user/eso18/home/mmvmvae/data/scMNC', 'num_labels': 6, 'dir_clf': '/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC', 'n_clfs_outputs': 6, 'label_names': ['A', 'B', 'C', 'D', 'E', 'F']}, 'model': {'device': 'cuda', 'batch_size': 32, 'batch_size_eval': 64, 'lr': 0.001, 'epochs': 150, 'temp_annealing': 'cosine', 'seed': 2, 'latent_dim': 32, 'hidden_dim': 512, 'early_stop': True, 'beta_annealing': False, 'init_beta_value': 0.0, 'final_beta_value': 1.0, 'schedule': 'cyclical', 'beta_annealing_steps': 250000, 'beta_M': 20, 'beta_R': 0.5, 'use_resnets': True, 'name': 'jointprior', 'alpha_annealing': True, 'init_alpha_value': 1.0, 'final_alpha_value': 0.0, 'alpha_annealing_steps': 150000, 'cov_scalar': 1.0, 'alpha_scalar': 0.0, 'beta': '', 'aggregation': 'avg'}, 'eval': {'num_samples_train': 10000, 'max_iteration': 10000, 'eval_downstream_task': True, 'coherence': True, 'path_inception_weights': '/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth'}}","val/loss/loss","/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC","","/rds/general/user/eso18/home/mmvmvae/data/scMNC","","[""A"",""B"",""C"",""D"",""E"",""F""]","","6","scMNC","6","2","8","true","true","10000","10000","/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth","1","false","/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs","1","50","1","1","1","eso18-imperial-college-london","full_runs","true","50","false","mvvae_scMNC","","true","150000","32","64","","20","0.5","false","250000","1","cuda","true","150","0","1","512","1","0","32","0.001","cyclical","2","cosine","true","0","","1","21","0.8821022510528564","0.8821022510528564","0.22159090638160703","0.8181818127632141","0.203125","0.8636363744735718","0.6946022510528564","0.6946022510528564","2315.7763671875","2315.186767578125","0.9673295617103576","0.9247159361839294","0.9673295617103576","0.9247159361839294","2316.13330078125","155.97854614257812","2386.673828125","2230.6953125","","-1315.1964111328125","-27.422775268554688","-1315.1964111328125","-915.4989013671876","2001","0.8821022510528564","0.8821022510528564","0.22159090638160703","0.8181818127632141","0.203125","0.8664772510528564","0.703125","0.7017045617103577","2315.7763671875","2315.186767578125","0.9730113744735718","0.9247159361839294","0.9673295617103576","0.9247159361839294","2316.13330078125","153.68374633789062","2469.817138671875","2316.1337890625","","-1371.7733154296875","-28.28728485107422","-1371.7733154296875","-944.360107421875","0.890625","0.890625","0.21875","0.8082386255264282","0.22159090638160703","0.859375","0.6789772510528564","0.6789772510528564","2317.412353515625","2317.175537109375","0.9730113744735718","0.9147727489471436","0.9730113744735718","0.9147727489471436","2316.85595703125","2469.79345703125"
"likely-silence-552","0","avg","jointprior","finished","-","","","2026-04-13T16:33:01.000Z","342","","{'seed': 0, 'checkpoint_metric': 'val/loss/loss', 'log': {'wandb_entity': 'eso18-imperial-college-london', 'wandb_group': 'full_runs', 'wandb_run_name': '', 'wandb_project_name': 'mvvae_scMNC', 'wandb_log_freq': 50, 'wandb_offline': False, 'wandb_local_instance': True, 'dir_logs': '/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs', 'downstream_logging_frequency': 1, 'coherence_logging_frequency': 1, 'img_plotting_frequency': 1, 'fid_logging_frequency': 50, 'val_freq': 1, 'debug': False, 'likelihood_logging_frequency': 1}, 'dataset': {'name': 'scMNC', 'num_workers': 8, 'num_views': 2, 'dir_data': '/rds/general/user/eso18/home/mmvmvae/data/scMNC', 'num_labels': 6, 'dir_clf': '/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC', 'n_clfs_outputs': 6, 'label_names': ['A', 'B', 'C', 'D', 'E', 'F']}, 'model': {'device': 'cuda', 'batch_size': 32, 'batch_size_eval': 64, 'lr': 0.001, 'epochs': 150, 'temp_annealing': 'cosine', 'seed': 1, 'latent_dim': 32, 'hidden_dim': 512, 'early_stop': True, 'beta_annealing': False, 'init_beta_value': 0.0, 'final_beta_value': 1.0, 'schedule': 'cyclical', 'beta_annealing_steps': 250000, 'beta_M': 20, 'beta_R': 0.5, 'use_resnets': True, 'name': 'jointprior', 'alpha_annealing': True, 'init_alpha_value': 1.0, 'final_alpha_value': 0.0, 'alpha_annealing_steps': 150000, 'cov_scalar': 1.0, 'alpha_scalar': 0.0, 'beta': '', 'aggregation': 'avg'}, 'eval': {'num_samples_train': 10000, 'max_iteration': 10000, 'eval_downstream_task': True, 'coherence': True, 'path_inception_weights': '/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth'}}","val/loss/loss","/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC","","/rds/general/user/eso18/home/mmvmvae/data/scMNC","","[""A"",""B"",""C"",""D"",""E"",""F""]","","6","scMNC","6","2","8","true","true","10000","10000","/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth","1","false","/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs","1","50","1","1","1","eso18-imperial-college-london","full_runs","true","50","false","mvvae_scMNC","","true","150000","32","64","","20","0.5","false","250000","1","cuda","true","150","0","1","512","1","0","32","0.001","cyclical","1","cosine","true","0","","1","46","0.8920454382896423","0.8920454382896423","0.23011364042758944","0.7826704382896423","0.2826704680919647","0.875","0.6974431872367859","0.7002840638160706","2259.156005859375","2259.51953125","0.958806812763214","0.9261363744735718","0.958806812763214","0.9261363744735718","2259.41015625","154.81991577148438","2556.92236328125","2402.1025390625","","-1315.6343994140625","-32.543975830078125","-1315.6343994140625","-1086.4681396484375","4276","0.8920454382896423","0.8920454382896423","0.23011364042758944","0.7826704382896423","0.2826704680919647","0.8991477489471436","0.7173295617103577","0.7130681872367859","2259.156005859375","2255.112548828125","0.9701704382896424","0.9261363744735718","0.958806812763214","0.9261363744735718","2259.41015625","154.72647094726562","2414.136474609375","2259.41015625","","-1371.2869873046875","-26.602764129638672","-1371.2869873046875","-888.1231079101562","0.8991477489471436","0.8991477489471436","0.22301135957241056","0.796875","0.2869318127632141","0.8735795617103577","0.6960227489471436","0.6974431872367859","2255.13427734375","2255.113037109375","0.9559659361839294","0.9247159361839294","0.9559659361839294","0.9247159361839294","2253.149169921875","2405.8857421875"
"happy-vortex-551","0.1","avg","jointprior","finished","-","","","2026-04-04T22:15:24.000Z","289","","{'seed': 0, 'checkpoint_metric': 'val/loss/loss', 'log': {'wandb_entity': 'eso18-imperial-college-london', 'wandb_group': 'full_runs', 'wandb_run_name': '', 'wandb_project_name': 'mvvae_scMNC', 'wandb_log_freq': 50, 'wandb_offline': False, 'wandb_local_instance': True, 'dir_logs': '/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs', 'downstream_logging_frequency': 1, 'coherence_logging_frequency': 1, 'img_plotting_frequency': 1, 'fid_logging_frequency': 50, 'val_freq': 1, 'debug': False, 'likelihood_logging_frequency': 1}, 'dataset': {'name': 'scMNC', 'num_workers': 8, 'num_views': 2, 'dir_data': '/rds/general/user/eso18/home/mmvmvae/data/scMNC', 'num_labels': 6, 'dir_clf': '/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC', 'n_clfs_outputs': 6, 'label_names': ['A', 'B', 'C', 'D', 'E', 'F']}, 'model': {'device': 'cuda', 'batch_size': 32, 'batch_size_eval': 64, 'lr': 0.001, 'epochs': 150, 'temp_annealing': 'cosine', 'seed': 4, 'latent_dim': 32, 'hidden_dim': 512, 'early_stop': True, 'beta_annealing': False, 'init_beta_value': 0.0, 'final_beta_value': 1.0, 'schedule': 'cyclical', 'beta_annealing_steps': 250000, 'beta_M': 20, 'beta_R': 0.5, 'use_resnets': True, 'name': 'jointprior', 'alpha_annealing': True, 'init_alpha_value': 1.0, 'final_alpha_value': 0.0, 'alpha_annealing_steps': 150000, 'cov_scalar': 0.99, 'alpha_scalar': 0.1, 'beta': '', 'aggregation': 'avg'}, 'eval': {'num_samples_train': 10000, 'max_iteration': 10000, 'eval_downstream_task': True, 'coherence': True, 'path_inception_weights': '/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth'}}","val/loss/loss","/rds/general/user/eso18/home/mmvmvae/trained_classifiers/scMNC","","/rds/general/user/eso18/home/mmvmvae/data/scMNC","","[""A"",""B"",""C"",""D"",""E"",""F""]","","6","scMNC","6","2","8","true","true","10000","10000","/rds/general/user/eso18/home/mmvmvae/utils/pt_inception-2015-12-05-6726825d.pth","1","false","/rds/general/user/eso18/home/mmvmvae/run_scMNC/logs","1","50","1","1","1","eso18-imperial-college-london","full_runs","true","50","false","mvvae_scMNC","","true","150000","32","64","","20","0.5","false","250000","0.99","cuda","true","150","0","1","512","1","0","32","0.001","cyclical","4","cosine","true","0","","1","39","0.8977272510528564","0.8977272510528564","0.24573864042758944","0.7727272510528564","0.32102271914482117","0.8579545617103577","0.6789772510528564","0.6775568127632141","2266.13134765625","2265.994140625","0.9659090638160706","0.8991477489471436","0.9659090638160706","0.8991477489471436","2266.9794921875","154.5967559814453","2412.57080078125","2257.973876953125","","-1239.119384765625","-30.51868438720703","-1239.119384765625","-1018.8546142578124","3639","0.8977272510528564","0.8977272510528564","0.24573864042758944","0.7727272510528564","0.32102271914482117","0.8607954382896423","0.7144886255264282","0.7144886255264282","2266.13134765625","2260.905517578125","0.96875","0.8991477489471436","0.9659090638160706","0.8991477489471436","2266.9794921875","152.8393096923828","2419.818603515625","2266.9794921875","","-1372.1590576171875","-26.803373336791992","-1372.1590576171875","-894.8203125","0.890625","0.890625","0.25284090638160706","0.7784090638160706","0.2911931872367859","0.8607954382896423","0.6747159361839294","0.6761363744735718","2260.42578125","2260.905517578125","0.9559659361839294","0.9076704382896424","0.9559659361839294","0.9076704382896424","2263.37158203125","2416.02880859375"
